MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,R_4_X,R_4_Y,R_5_X,R_5_Y,R_6_X,R_6_Y,R_7_X,R_7_Y
0.161562,0.013752,0.43086,0.23446382332802,-0.0197791406411486,-0.93754039562519,0.256229404473545,0.266819,-0.184402,0.037359,0.391,-0.180174449782306,0.166142016786459,-0.213708867946406,0.945654544569441,0.269666,0.11867,0.028084,-0.025834,0.235241114865648,-0.0358903408706963,-0.91726087115089,0.319383774735762,0.518592,-0.002257,0.034594,0.012267,0.213922650819859,0.135992610975011,0.938575537614234,0.234134724931086,0.517343,30.506818181818176,146.685,314.46083333333337,148.13916666666663,1.9663076923076923,0.7339230769230769,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.16156,0.013791,0.430942,0.233337541847892,-0.0237354422949611,-0.934660212989695,0.26720873226282,0.322336,-0.18436,0.037257,0.391085,-0.180336688518084,0.166053367390745,-0.213661212151852,0.945649958692077,0.370356,0.118669,0.028112,-0.025801,0.233899060331347,-0.0393906615722382,-0.914131377383103,0.328790860944591,0.518592,-0.002257,0.034594,0.012267,0.213922650819859,0.135992610975011,0.938575537614234,0.234134724931086,0.517343,30.496220779220774,146.93528571428573,314.4755185185185,148.33996296296291,3.9326153846153846,1.4678461538461538,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.161636,0.013671,0.431252,0.229654878663588,-0.0296969227012328,-0.930607584931576,0.283454145067432,0.385894,-0.184372,0.037029,0.391294,-0.18071366321328,0.166000163258514,-0.213751461309456,0.945566936030578,0.499685,0.118703,0.028061,-0.025646,0.229798429338614,-0.0449482227518553,-0.909081464942778,0.344591394614619,0.519082,-0.002257,0.034594,0.012267,0.213922650819859,0.135992610975011,0.938575537614234,0.234134724931086,0.517343,30.48562337662337,147.18557142857142,314.49020370370374,148.54075925925923,5.898923076923077,2.201769230769231,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.16166,0.013517,0.431495,0.22821986623106,-0.0298853906923785,-0.930045698119187,0.286421988490122,0.410148,-0.184377,0.036982,0.391346,-0.180801853135013,0.166014978447433,-0.213809193251309,0.945534423337018,0.52745,0.11872,0.027985,-0.025525,0.228370893947237,-0.0449224225246217,-0.908437291957806,0.347232483118483,0.520225,-0.002257,0.034594,0.012267,0.213922650819859,0.135992610975011,0.938575537614234,0.234134724931086,0.517343,30.475025974025968,147.43585714285715,314.5048888888889,148.74155555555552,7.865230769230769,2.9356923076923076,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.161709,0.013024,0.432138,0.227394088836521,-0.0329415547563387,-0.927622888811917,0.294486941110597,0.46551,-0.184379,0.036919,0.391304,-0.180791149517351,0.166154108264881,-0.213991373413254,0.945470816401864,0.533318,0.118745,0.027743,-0.025208,0.227448182241325,-0.0477861736107429,-0.905702655163034,0.354522927943161,0.520551,-0.002259,0.034583,0.01225,0.213985526322213,0.136071533510047,0.938525914970585,0.234230312345468,0.517343,30.464428571428567,147.68614285714284,314.5195740740741,148.9423518518518,9.831538461538461,3.6696153846153843,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.161603,0.012502,0.432795,0.226827124097344,-0.0339794361254481,-0.927767472882771,0.294350760072133,0.506168,-0.184389,0.036753,0.391287,-0.180871613942199,0.166522536349594,-0.214519290409828,0.945270954911715,0.533592,0.118691,0.02748,-0.024881,0.226836504008324,-0.0487025884277826,-0.9059900434152,0.354055503505087,0.520551,-0.002264,0.034499,0.012241,0.214350714759489,0.136123825470934,0.938293683397808,0.234795738711394,0.517507,30.453831168831165,147.93642857142856,314.5342592592593,149.14314814814813,11.797846153846153,4.403538461538462,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.161383,0.011974,0.433401,0.226286090567301,-0.0349424306300098,-0.927896022234513,0.294249220353773,0.518763,-0.184376,0.03658,0.3912,-0.181366334257151,0.166151058952969,-0.217538843114463,0.944551179208068,0.533727,0.118586,0.027219,-0.024577,0.226253613775065,-0.0495658933812936,-0.906217088682371,0.35372745531989,0.520551,-0.002258,0.034413,0.012198,0.213818293859076,0.136456305799037,0.937603143363077,0.237827162819032,0.517507,30.44323376623376,148.1867142857143,314.5489444444445,149.34394444444442,13.764153846153848,5.1374615384615385,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.161301,0.011738,0.433613,0.22610276788755,-0.0352965056827009,-0.927924213448943,0.294258983100499,0.519564,-0.184379,0.036501,0.39115,-0.182335771792462,0.165140443795123,-0.223211211527515,0.943217395511987,0.53351,0.118546,0.027105,-0.024469,0.226056567197814,-0.0498832344649394,-0.906276084034844,0.35365767466934,0.520715,-0.002259,0.034372,0.012173,0.212525454795802,0.137125425103577,0.936336872952672,0.243521681176879,0.517343,30.43263636363636,148.43699999999998,314.56362962962965,149.5447407407407,15.730461538461538,5.871384615384615,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.161227,0.011443,0.433853,0.225875901901409,-0.0357200554253681,-0.927971680175208,0.294232417271506,0.520588,-0.184373,0.036375,0.391098,-0.18573523146482,0.161413590295054,-0.242831770119732,0.938339388537691,0.531039,0.118504,0.026949,-0.024347,0.225792604446526,-0.0502716441743992,-0.906391451387639,0.353475598055462,0.520715,-0.002256,0.034303,0.012144,0.207830830690969,0.139508692217302,0.931700970844222,0.263205189040897,0.51767,30.422038961038957,148.6872857142857,314.57831481481486,149.74553703703702,17.69676923076923,6.605307692307692,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
0.161226,0.011371,0.433896,0.22583784039472,-0.0358053074326846,-0.927974507986832,0.294242353056283,0.516958,-0.184386,0.036351,0.391034,-0.185676291456408,0.16150523908112,-0.242923861440199,0.938311446207137,0.4082,0.118503,0.026907,-0.024322,0.225746154183195,-0.0503438493329333,-0.906432795197296,0.353388962047002,0.520878,-0.002263,0.034296,0.012114,0.207928454835163,0.13945213891376,0.931665888658006,0.263282226011036,0.465907,30.411441558441556,148.9375714285714,314.593,149.9463333333333,19.663076923076922,7.339230769230769,89.9485,91.42349999999999,161.8125,90.68375,207.97052631578944,81.82052631578946,254.03909090909093,99.61954545454546
