MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,R_4_X,R_4_Y,R_5_X,R_5_Y,R_6_X,R_6_Y,R_7_X,R_7_Y
0.202947,0.015659,0.433847,0.31860941037,-0.0222711641302169,-0.86727312204875,0.381876119499218,-0.447157,-0.248407,0.030235,0.373522,-0.339277879237881,0.225592430584677,-0.345907808194707,0.845190134912066,-1.405346,0.116133,0.031363,-0.023868,0.278954876765171,0.0234683066567259,-0.875351039675508,0.39420042193103,-0.537245,-0.004503,0.037732,0.009843,0.263199477259699,0.327203485872124,0.850793432067575,0.315934249415963,-0.90753,5.774958333333333,22.995333333333335,4.741786987522281,1.9397147950089129,2.050602006688963,0.7111204013377926,19.388224637681162,17.042210144927537,26.468208333333337,14.968916666666667,35.7442803030303,14.410719696969695,41.72040229885058,16.10583333333333
0.202938,0.015658,0.433847,0.318604137442915,-0.0222726462151247,-0.8672791089548,0.38186683543534,-0.447976,-0.248396,0.030233,0.373532,-0.339293982907078,0.225733391951927,-0.346030238506173,0.845095913467986,-1.405631,0.116128,0.031362,-0.023868,0.278950104454066,0.0234670753424602,-0.875356890514524,0.394190879941026,-0.537245,-0.004502,0.037734,0.009849,0.263330897910395,0.327219477746094,0.850704214574832,0.316048399606605,-0.908183,11.549916666666666,45.99066666666667,9.483573975044562,3.8794295900178257,4.101204013377926,1.4222408026755853,38.776449275362324,34.084420289855075,52.93641666666667,29.937833333333334,71.4885606060606,28.82143939393939,83.44080459770116,32.21166666666666
0.202947,0.015651,0.433844,0.318605799320881,-0.0222730360993587,-0.867278218441365,0.38186744862477,-0.44801,-0.248289,0.030195,0.373513,-0.339306300346181,0.225702793737149,-0.346002089015396,0.845110666032334,-1.405398,0.116133,0.031358,-0.02387,0.278951968755814,0.0234667852961768,-0.875356033786088,0.394191480412004,-0.537408,-0.004444,0.037712,0.009838,0.263295196776225,0.327231914953731,0.850729653720426,0.315996787121335,-0.909163,17.324875,68.986,14.225360962566844,5.819144385026739,6.151806020066889,2.133361204013378,58.16467391304349,51.12663043478261,79.40462500000001,44.90675000000001,107.23284090909091,43.232159090909086,125.16120689655173,48.31749999999999
0.202956,0.015651,0.433844,0.318610843575713,-0.0222713785171457,-0.867272230306013,0.381876936453293,-0.448047,-0.248253,0.030252,0.373501,-0.339262365432323,0.225843628317078,-0.346104842634939,0.845048602658147,-1.4055,0.116137,0.031359,-0.02387,0.278956610651515,0.0234679947443653,-0.875350273726179,0.394200914362209,-0.537408,-0.004427,0.037738,0.00983,0.263437072730476,0.327176300189231,0.8506720193203,0.316091272975397,-0.90949,23.099833333333333,91.98133333333334,18.967147950089124,7.7588591800356514,8.202408026755853,2.8444816053511706,77.55289855072465,68.16884057971015,105.87283333333335,59.87566666666667,142.9771212121212,57.64287878787878,166.88160919540232,64.42333333333332
0.202956,0.015651,0.433844,0.318610843575713,-0.0222713785171457,-0.867272230306013,0.381876936453293,-0.448016,-0.248246,0.03029,0.373512,-0.33925538001047,0.226017172402752,-0.346247777472907,0.844946448899626,-1.40563,0.116137,0.031359,-0.02387,0.278956610651515,0.0234679947443653,-0.875350273726179,0.394200914362209,-0.537408,-0.004423,0.037757,0.009836,0.263609753514115,0.327156288539954,0.850573372359336,0.316233456411963,-0.909326,28.874791666666663,114.97666666666667,23.708934937611406,9.698573975044564,10.253010033444816,3.555602006688963,96.94112318840581,85.21105072463769,132.34104166666668,74.84458333333333,178.72140151515154,72.05359848484848,208.60201149425288,80.52916666666665
0.202938,0.01565,0.433844,0.318600748882153,-0.0222751268152093,-0.867284200782837,0.381857953445484,-0.448145,-0.24825,0.030381,0.373592,-0.339301958047417,0.226815450553615,-0.34693245612984,0.844432829501001,-1.405393,0.116128,0.031358,-0.02387,0.278947168731498,0.023465434693777,-0.875362056037729,0.394181584147094,-0.537572,-0.004426,0.037801,0.009876,0.264403885389434,0.327146547794178,0.850071728525606,0.316928663927408,-0.90949,34.64975,137.972,28.45072192513369,11.638288770053478,12.303612040133778,4.266722408026756,116.32934782608697,102.25326086956522,158.80925000000002,89.81350000000002,214.46568181818182,86.46431818181817,250.32241379310346,96.63499999999998
0.202947,0.015659,0.433847,0.31860941037,-0.0222711641302169,-0.86727312204875,0.381876119499218,-0.452692,-0.248278,0.030528,0.37372,-0.338699338842235,0.229853327337254,-0.348191114478395,0.843334544281283,-1.405479,0.116133,0.031363,-0.023868,0.278954929847811,0.0234683803677342,-0.87535108928611,0.394200269814899,-0.537898,-0.004435,0.037872,0.009937,0.267427514564226,0.326364311253143,0.848950459660838,0.318201159388072,-0.90998,40.424708333333335,160.96733333333336,33.19250891265597,13.57800356506239,14.354214046822742,4.977842809364549,135.71757246376814,119.29547101449276,185.27745833333336,104.78241666666668,250.20996212121213,100.87503787878786,292.0428160919541,112.7408333333333
0.202947,0.015651,0.433844,0.318605799320881,-0.0222730360993587,-0.867278218441365,0.38186744862477,-0.455838,-0.248304,0.030615,0.373787,-0.338028993879305,0.230860845862026,-0.345704002849971,0.844350881777429,-1.40545,0.116133,0.031359,-0.02387,0.278951936636207,0.0234668518385934,-0.875356253714942,0.394191010797859,-0.539531,-0.004452,0.037919,0.009973,0.268387679147339,0.325728940782439,0.849849829562637,0.315632663092737,-0.90851,46.199666666666666,183.96266666666668,37.93429590017825,15.517718360071303,16.404816053511706,5.688963210702341,155.1057971014493,136.3376811594203,211.7456666666667,119.75133333333333,285.9542424242424,115.28575757575756,333.76321839080464,128.84666666666664
0.202947,0.015659,0.433847,0.31860941037,-0.0222711641302169,-0.86727312204875,0.381876119499218,-0.455886,-0.248347,0.030796,0.373913,-0.337900587745589,0.236016134458643,-0.33701052442864,0.846488915167067,-1.405688,0.116133,0.031362,-0.023868,0.27895488782307,0.0234683075869944,-0.875351314950674,0.394199802781211,-0.541654,-0.004473,0.038013,0.010039,0.273526992426138,0.325778055031052,0.851462893470567,0.306696241120146,-0.908836,51.974624999999996,206.958,42.67608288770054,17.457433155080214,18.455418060200667,6.400083612040134,174.4940217391305,153.37989130434784,238.21387500000003,134.72025,321.69852272727275,129.69647727272726,375.4836206896552,144.95249999999996
0.202947,0.015651,0.433844,0.318605799320881,-0.0222730360993587,-0.867278218441365,0.38186744862477,-0.456074,-0.248383,0.030915,0.374011,-0.33777874198753,0.243955945304355,-0.325475288001956,0.848797299189873,-1.405611,0.116133,0.03136,-0.023869,0.278951979809808,0.0234667862260157,-0.875356309056493,0.394190861258102,-0.541817,-0.004491,0.038072,0.010088,0.280202042012617,0.326019805154546,0.853465169334759,0.294610093227206,-0.909163,57.74958333333333,229.95333333333335,47.41786987522281,19.397147950089128,20.506020066889633,7.111204013377926,193.88224637681162,170.42210144927537,264.68208333333337,149.68916666666667,357.4428030303031,144.10719696969696,417.20402298850576,161.0583333333333
0.202956,0.015651,0.433844,0.318610843575713,-0.0222713785171457,-0.867272230306013,0.381876936453293,-0.456457,-0.248403,0.031108,0.374143,-0.338994462595375,0.248276701026497,-0.324863096520652,0.847292985086083,-1.405413,0.116137,0.031359,-0.02387,0.278956525451966,0.0234679875767596,-0.875350444050234,0.394200596863985,-0.542144,-0.004497,0.038164,0.01015,0.285847257323478,0.326651960140556,0.851401055083752,0.294458971368256,-0.904264,63.524541666666664,252.94866666666667,52.159656862745095,21.33686274509804,22.556622073578595,7.822324414715719,213.27047101449276,187.46431159420294,291.1502916666667,164.65808333333334,393.1870833333333,158.51791666666665,458.92442528735637,177.1641666666666
0.202956,0.015643,0.43384,0.319429251597896,-0.0211368709948456,-0.866885977360137,0.382134646642405,-0.456898,-0.248412,0.031177,0.374209,-0.338702517176887,0.252098074831978,-0.322304574977577,0.847258476778235,-1.405573,0.116137,0.031356,-0.023871,0.279773967597649,0.0245997440550209,-0.874908517319144,0.394533225431666,-0.542307,-0.004506,0.038202,0.010186,0.288349375946781,0.326643002821678,0.851610120023574,0.29140897304677,-0.908673,69.2995,275.944,56.90144385026738,23.276577540106956,24.607224080267557,8.533444816053512,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202957,0.015636,0.433848,0.319445949763204,-0.0211353394936812,-0.866854696333819,0.382191729434813,-0.456606,-0.248382,0.031223,0.374305,-0.340681040310031,0.254222068796243,-0.32114366544307,0.846270828196284,-1.405652,0.116138,0.031351,-0.023868,0.279772222581744,0.0245767542307461,-0.874884950679449,0.394588151998726,-0.54296,-0.004491,0.038225,0.010233,0.291462550454913,0.327449835660141,0.850299922410395,0.291232259128929,-0.908347,69.2995,275.944,61.64323083778966,25.216292335115867,26.657826086956522,9.244565217391305,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202957,0.015636,0.433848,0.319422220635542,-0.0211503270840948,-0.866889575248098,0.38213161731878,-0.457315,-0.248356,0.031222,0.374418,-0.338557681952806,0.258958344624448,-0.317223973430916,0.847164814201351,-1.405617,0.116138,0.031351,-0.023868,0.279751716669997,0.0245646257346523,-0.874919521669997,0.394526788423106,-0.54394,-0.004477,0.038226,0.010291,0.296380042284028,0.325756096854,0.850754784499357,0.286806786094085,-0.913899,69.2995,275.944,66.38501782531193,27.15600713012478,28.708428093645484,9.955685618729097,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202956,0.015644,0.433851,0.319425455040642,-0.0211481495950871,-0.866884410389554,0.382140750855413,-0.45735,-0.248343,0.031187,0.374475,-0.338276782191716,0.260236346072318,-0.317708528647803,0.846703698844758,-1.405461,0.116138,0.031355,-0.023866,0.279754632101526,0.02456637467827,-0.874914669514284,0.394535372459325,-0.544266,-0.004471,0.03821,0.010321,0.297624808409828,0.325395303984653,0.850288674057603,0.28730913722524,-0.916511,69.2995,275.944,71.12680481283422,29.09572192513369,30.75903010033445,10.66680602006689,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202947,0.015651,0.433844,0.319427622304752,-0.0211366313688862,-0.866886926555192,0.382133868547138,-0.456713,-0.248335,0.031109,0.37461,-0.337688993238313,0.26138521889181,-0.315388304316173,0.847451549465304,-1.405549,0.116133,0.031359,-0.02387,0.279756983374514,0.0245781053791545,-0.874916327025096,0.394529298904503,-0.544266,-0.004466,0.038171,0.010388,0.298714324744101,0.324833719503311,0.850918884949596,0.284938340878261,-0.918797,69.2995,275.944,75.8685918003565,31.035436720142606,32.80963210702341,11.377926421404682,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202965,0.015645,0.433851,0.31943082390293,-0.0211462907416326,-0.866878414229358,0.382149968038412,-0.459373,-0.248283,0.030971,0.374706,-0.336740395832688,0.261195879616455,-0.31646420551809,0.847486297772203,-1.405292,0.116142,0.031356,-0.023866,0.279759474623835,0.024567374113016,-0.874908545155742,0.394545457584865,-0.544593,-0.004441,0.038101,0.010435,0.298441143305094,0.323739979423057,0.851057874052762,0.286052101405843,-0.917817,69.2995,275.944,80.61037878787879,32.975151515151516,34.86023411371237,12.089046822742475,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202965,0.015651,0.433844,0.319374113922047,-0.0220787731819041,-0.865739659546739,0.384717487280195,-0.459827,-0.248272,0.030928,0.374759,-0.33569182491213,0.26080030007668,-0.317332259766529,0.847699498099737,-1.405522,0.116142,0.031359,-0.02387,0.279578526659613,0.0235168459814076,-0.873838255251129,0.397101383837414,-0.545246,-0.004435,0.038079,0.010461,0.298005192144988,0.322692282201125,0.85132129607441,0.286905293280982,-0.918307,69.2995,275.944,85.35216577540108,34.91486631016043,36.910836120401335,12.800167224080267,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202965,0.015651,0.433844,0.319374113922047,-0.0220787731819041,-0.865739659546739,0.384717487280195,-0.460125,-0.248274,0.030905,0.374767,-0.335713407960076,0.260864607858218,-0.317395466122639,0.847647498767974,-1.405397,0.116142,0.031359,-0.02387,0.279579209164452,0.0235181058296236,-0.873838811569447,0.397099604502525,-0.54541,-0.004436,0.038069,0.010467,0.298103643170008,0.322821112499548,0.851225949223784,0.286940988047005,-0.918144,69.2995,275.944,90.09395276292334,36.854581105169345,38.9614381270903,13.51128762541806,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202965,0.01566,0.433847,0.319310559939551,-0.0230220827872296,-0.864591875889116,0.387287539383554,-0.460145,-0.248284,0.03089,0.374782,-0.335731154015986,0.261032363917539,-0.317547871313961,0.847531737833273,-1.40517,0.116141,0.031363,-0.023868,0.279450617387928,0.0227780081434763,-0.873085267503889,0.398886738879828,-0.546063,-0.004437,0.038059,0.010472,0.298271604542542,0.322855850741912,0.851107098038702,0.287079879534376,-0.918634,69.2995,275.944,94.83573975044563,38.794295900178255,41.012040133779266,14.222408026755852,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202956,0.015659,0.433847,0.319305385772975,-0.023023929622504,-0.864597880611042,0.387278290282328,-0.459092,-0.248301,0.0309,0.374789,-0.335719126957363,0.261348898957903,-0.317820501114785,0.84733673936613,-1.405407,0.116137,0.031363,-0.023868,0.279387438070986,0.0224566325102904,-0.872767412007369,0.399644096218609,-0.545736,-0.00445,0.038065,0.010476,0.29859298288563,0.322821715008901,0.850910944202865,0.287365509283844,-0.919614,69.2995,275.944,99.5775267379679,40.734010695187166,43.06264214046823,14.933528428093645,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202965,0.01566,0.433847,0.319310559939551,-0.0230220827872296,-0.864591875889116,0.387287539383554,-0.457583,-0.248298,0.030907,0.374804,-0.334950284186354,0.262483330649428,-0.315436222982495,0.84818087545358,-1.405158,0.116141,0.031363,-0.023868,0.279392309793698,0.0224583678191051,-0.872762113442531,0.399652164115711,-0.545083,-0.004449,0.038064,0.010482,0.299706781285626,0.322070170562609,0.851626472919075,0.284919288761919,-0.91945,69.2995,275.944,104.31931372549019,42.67372549019608,45.11324414715719,15.644648829431437,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202965,0.01566,0.433847,0.319310559939551,-0.0230220827872296,-0.864591875889116,0.387287539383554,-0.458079,-0.248275,0.030927,0.374804,-0.33492761020619,0.262756740804075,-0.315666667048961,0.848019425719594,-1.404757,0.116141,0.031363,-0.023868,0.279392392736835,0.0224593830910536,-0.872763331102264,0.399649389934771,-0.54492,-0.004437,0.038079,0.010484,0.299966949896956,0.322027501905721,0.851473744430887,0.285150100001248,-0.918144,69.2995,275.944,109.06110071301248,44.613440285204994,47.16384615384615,16.35576923076923,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
0.202965,0.01566,0.433847,0.319310559939551,-0.0230220827872296,-0.864591875889116,0.387287539383554,-0.458093,-0.248263,0.03094,0.374812,-0.334918362114028,0.262989575504918,-0.315866683268361,0.847876413338432,-1.404713,0.116141,0.031363,-0.023868,0.279392128104924,0.0224600834847079,-0.872764368314525,0.399647270481621,-0.545083,-0.004431,0.038085,0.010488,0.30019667708108,0.322002796979949,0.851333249705943,0.285355658348816,-0.919287,69.2995,275.944,113.80288770053475,46.55315508021391,49.21444816053511,17.066889632107024,232.65869565217395,204.50652173913045,317.61850000000004,179.627,428.93136363636364,172.92863636363634,500.64482758620693,193.26999999999995
