MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,R_4_X,R_4_Y,R_5_X,R_5_Y,R_6_X,R_6_Y,R_7_X,R_7_Y
0.216817,-0.023461,0.380306,0.313333490991439,-0.244167298140543,-0.860367541130502,0.319330781652691,0.52003,-0.244808,-0.024487,0.34592,0.167736633328312,0.316872450577831,0.932723284115654,0.0385168427183817,0.536173,0.107192,0.028517,-0.027782,-0.224651656490015,-0.24086349218792,0.253587304727378,0.909510797213775,0.486587,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,2.774404296875,8.51287109375,19.138515625,9.62322265625,2.112867298578199,1.002962085308057,5.85827380952381,6.154122023809525,9.13204861111111,5.971440972222222,12.509199218749998,6.33109375,15.948136574074075,7.007685185185187
0.216552,-0.02382,0.380064,0.312208916502226,-0.242862184007924,-0.861349069756512,0.318781009573969,0.52039,-0.244742,-0.024305,0.346018,0.166017654789265,0.314077591543862,0.934138006888089,0.0343451434038229,0.536057,0.107059,0.028334,-0.027906,-0.2232723769131,-0.23955736141333,0.253108861616229,0.910328303674885,0.510101,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,5.54880859375,17.0257421875,38.27703125,19.2464453125,4.225734597156398,2.005924170616114,11.71654761904762,12.30824404761905,18.26409722222222,11.942881944444444,25.018398437499997,12.6621875,31.89627314814815,14.015370370370373
0.216458,-0.023961,0.379951,0.312316574233731,-0.242813016714207,-0.861275122659667,0.318912777198765,0.519408,-0.244613,-0.024161,0.346123,0.164234586523591,0.312259938312195,0.935179868853091,0.030973285369888,0.528452,0.107013,0.028259,-0.027966,-0.223301511231162,-0.239690782104768,0.253240335320437,0.910249469443776,0.512224,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,8.323212890625,25.53861328125,57.415546875000004,28.86966796875,6.338601895734596,3.0088862559241707,17.574821428571433,18.462366071428576,27.39614583333333,17.914322916666666,37.527597656249995,18.99328125,47.844409722222224,21.02305555555556
0.216236,-0.024083,0.379883,0.312523921564286,-0.242747873679656,-0.861114695938924,0.319192338116222,0.517257,-0.244475,-0.024298,0.346103,0.146912416046193,0.310669763046821,0.93777806845324,0.049732631822689,0.47807,0.106908,0.028192,-0.028005,-0.223263846941429,-0.239909873344585,0.253550343126639,0.910114680038215,0.511407,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,11.0976171875,34.051484375,76.5540625,38.492890625,8.451469194312796,4.011848341232228,23.43309523809524,24.6164880952381,36.52819444444444,23.88576388888889,50.03679687499999,25.324375,63.7925462962963,28.030740740740747
0.216104,-0.024016,0.379954,0.312173860871257,-0.241612366076998,-0.86109997603272,0.32043373171977,0.516926,-0.244502,-0.024853,0.345511,0.113367035832253,0.302153123421861,0.944369312805738,0.0633877450603935,0.410191,0.106837,0.028224,-0.02797,-0.222227372528945,-0.239348072546703,0.254829636250481,0.910158970485655,0.510754,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,13.872021484374999,42.56435546875,95.692578125,48.11611328125,10.564336492890995,5.014810426540285,29.29136904761905,30.770610119047625,45.66024305555555,29.85720486111111,62.54599609374999,31.65546875,79.74068287037038,35.038425925925935
0.216079,-0.023961,0.379984,0.312465567858998,-0.241507446818243,-0.860894996978703,0.320779092540217,0.517167,-0.24458,-0.024974,0.34527,0.103986996817867,0.295833635693864,0.94700650515372,0.0696264582000834,0.402873,0.106824,0.028258,-0.02795,-0.222178382974955,-0.239726779203015,0.255258463376869,0.909951072501188,0.510427,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,16.64642578125,51.0772265625,114.83109375000001,57.7393359375,12.677203791469193,6.017772511848341,35.149642857142865,36.92473214285715,54.79229166666666,35.82864583333333,75.05519531249999,37.9865625,95.68881944444445,42.04611111111112
0.216079,-0.023961,0.379984,0.312465567858998,-0.241507446818243,-0.860894996978703,0.320779092540217,0.517167,-0.24458,-0.024974,0.34527,0.103986996817867,0.295833635693864,0.94700650515372,0.0696264582000834,0.402873,0.106824,0.028258,-0.02795,-0.222178382974955,-0.239726779203015,0.255258463376869,0.909951072501188,0.510427,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,19.420830078125,59.59009765625,133.969609375,67.36255859375001,14.790071090047393,7.020734597156398,41.007916666666674,43.07885416666667,63.924340277777766,41.80008680555555,87.56439453124999,44.31765625,111.63695601851853,49.053796296296305
0.216079,-0.023961,0.379984,0.312465567858998,-0.241507446818243,-0.860894996978703,0.320779092540217,0.517167,-0.24458,-0.024974,0.34527,0.103986996817867,0.295833635693864,0.94700650515372,0.0696264582000834,0.402873,0.106824,0.028258,-0.02795,-0.222178382974955,-0.239726779203015,0.255258463376869,0.909951072501188,0.510427,0.00649,0.031696,0.001556,-0.293060809053179,0.0767813907974193,-0.12149544082576,0.945229516087423,0.519303,22.195234375,68.10296875,153.108125,76.98578125,16.902938388625593,8.023696682464456,46.86619047619048,49.2329761904762,73.05638888888888,47.77152777777778,100.07359374999999,50.64875,127.5850925925926,56.06148148148149
0.216134,-0.023858,0.380058,0.313743935694828,-0.241098012849019,-0.859970723824796,0.322314823083318,0.516251,-0.244979,-0.025843,0.343783,0.112246399917047,0.268773211891609,0.956043276317675,0.0338076926585636,0.397639,0.106851,0.028313,-0.027911,-0.221864404758222,-0.241014044710039,0.256909142529386,0.909222804728633,0.510264,0.006506,0.031631,0.000713,-0.289748382247043,0.0852479476405715,-0.117345761200131,0.946048960010344,0.500851,24.969638671874996,76.61583984375,172.246640625,86.60900390625,19.01580568720379,9.026658767772512,52.72446428571429,55.38709821428573,82.18843749999999,53.74296875,112.58279296874998,56.97984375,143.53322916666667,63.06916666666668
0.216124,-0.023859,0.380058,0.31390607224133,-0.241045072763675,-0.859852688717375,0.322511401987397,0.516102,-0.245018,-0.025454,0.342097,0.116124580583952,0.269376817678696,0.955323031178804,0.036181735459231,0.379691,0.106846,0.028312,-0.027911,-0.221822954320702,-0.241176528604576,0.257120939035075,0.909129958639799,0.510427,0.006494,0.031787,0.000224,-0.290852701473519,0.0870243606414376,-0.116544882544828,0.945647268833954,0.480603,27.744042968749998,85.1287109375,191.38515625,96.2322265625,21.12867298578199,10.02962085308057,58.5827380952381,61.54122023809525,91.3204861111111,59.71440972222222,125.09199218749998,63.3109375,159.48136574074076,70.07685185185187
