MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,R_4_X,R_4_Y,R_5_X,R_5_Y,R_6_X,R_6_Y,R_7_X,R_7_Y
0.149016,-0.038865,0.277273,0.471188845323196,-0.311070255708093,-0.812860709530044,0.143086809171946,-0.151239,-0.197003,-0.022444,0.240441,0.316258776536291,0.35013558568455,0.833574662072112,0.287295563231438,-0.509708,0.077151,0.031357,-0.068055,-0.302962887976073,-0.475144449471274,0.126345259928405,0.816387234062036,-0.417716,0.02766,0.042412,-0.037778,-0.350709329713326,0.312286740168683,-0.295944457706701,0.831803363734203,-0.693619,2.3007888349514563,2.7471893203883497,2.7857898351648345,1.0602644230769231,3.172176165803109,1.1979533678756478,1.9598203883495147,1.7411165048543686,2.9784823709759842,1.6888656106285134,4.276528155339806,1.6610796116504853,4.927378640776699,1.8700575332614167
0.149565,-0.038433,0.276849,0.462069266742637,-0.317571617548641,-0.814337658805826,0.14998145855441,-0.072458,-0.199611,-0.022061,0.240348,0.29804473749232,0.348091283156676,0.835308168527471,0.303746698146259,-0.490907,0.077449,0.031591,-0.068287,-0.309147717344705,-0.466258500787978,0.132367777787647,0.818235583867547,-0.354196,0.026351,0.042607,-0.037819,-0.348976305728306,0.29462047637964,-0.312017695554717,0.833102196971525,-0.69264,4.6015776699029125,5.4943786407766995,5.571579670329669,2.1205288461538463,6.344352331606218,2.3959067357512955,3.9196407766990293,3.4822330097087373,5.9569647419519685,3.3777312212570267,8.553056310679612,3.3221592233009707,9.854757281553399,3.7401150665228333
0.15074,-0.03775,0.275846,0.45169174130682,-0.32422715489858,-0.81723657754191,0.151577370306949,0.06988,-0.204823,-0.021876,0.240524,0.263917907939171,0.341232273557993,0.838787693056411,0.332179287928309,-0.374233,0.078023,0.031923,-0.068784,-0.316522991421152,-0.455848125860483,0.134570976649492,0.820917982684563,-0.225523,0.023744,0.042703,-0.037746,-0.34140461525305,0.259996080499319,-0.340386267776407,0.836649338443626,-0.620792,6.902366504854368,8.24156796116505,8.357369505494503,3.180793269230769,9.516528497409327,3.593860103626943,5.879461165048544,5.223349514563106,8.935447112927951,5.06659683188554,12.829584466019417,4.9832388349514565,14.782135922330099,5.61017259978425
0.151947,-0.037295,0.274802,0.446546423033342,-0.325739249671467,-0.820168049244526,0.147697678715764,0.197364,-0.209773,-0.021907,0.24104,0.235978407449445,0.328033390768209,0.844459325571734,0.351563270569705,-0.18786,0.078621,0.032144,-0.069306,-0.318087329113805,-0.450791427320784,0.130614833613684,0.823739828678574,-0.056028,0.021269,0.042692,-0.037489,-0.32723167451988,0.233093709005635,-0.357595642130236,0.843037431400514,-0.483954,9.203155339805825,10.988757281553399,11.143159340659338,4.241057692307693,12.688704663212436,4.791813471502591,7.839281553398059,6.964466019417475,11.913929483903937,6.7554624425140535,17.106112621359223,6.644318446601941,19.709514563106797,7.480230133045667
0.152444,-0.037109,0.274326,0.443797925903601,-0.326655347494813,-0.821643250468849,0.14574653984122,0.262407,-0.212177,-0.022001,0.241325,0.225732400668547,0.318793724610616,0.848537935067903,0.356929709029668,-0.091061,0.078875,0.03224,-0.069557,-0.319036160433493,-0.448031136252872,0.128574341937164,0.82519856269824,0.037374,0.020062,0.042646,-0.037344,-0.319328794594801,0.222141343760883,-0.364965123950704,0.845862165269489,-0.38451,11.503944174757281,13.73594660194175,13.928949175824174,5.301322115384616,15.860880829015544,5.989766839378238,9.799101941747573,8.705582524271843,14.89241185487992,8.444328053142568,21.382640776699027,8.305398058252425,24.6368932038835,9.350287666307084
0.153179,-0.036756,0.273489,0.434956983123308,-0.330188013277385,-0.825955864392996,0.139947164297899,0.385805,-0.216728,-0.022337,0.24203,0.203798907937074,0.302643762569929,0.853589817833245,0.371829505274366,0.026958,0.079242,0.032414,-0.06998,-0.322699102487268,-0.439271062033859,0.122657410105558,0.829374091143288,0.226465,0.01778,0.042477,-0.036994,-0.302685468808974,0.2001628228415,-0.380041242781083,0.850814318820166,-0.225302,13.804733009708736,16.4831359223301,16.714739010989007,6.361586538461538,19.033056994818654,7.187720207253886,11.758922330097088,10.446699029126211,17.870894225855903,10.13319366377108,25.659168932038835,9.966477669902913,29.564271844660198,11.2203451995685
0.1536,-0.036507,0.272883,0.42898813622983,-0.33244491022206,-0.828836129168473,0.135942015677734,0.462037,-0.220785,-0.02279,0.242871,0.17358784650938,0.286917893732276,0.860047089111135,0.384531385340565,0.10672,0.079458,0.03254,-0.070291,-0.325000363835949,-0.43343605338145,0.118628532879248,0.832126926810165,0.368365,0.015758,0.042248,-0.036578,-0.286119991968648,0.17122995065051,-0.390334706926936,0.858169255312929,-0.106753,16.105521844660192,19.230325242718447,19.50052884615384,7.421850961538462,22.205233160621766,8.385673575129534,13.718742718446602,12.187815533980581,20.849376596831892,11.822059274399592,29.935697087378642,11.627557281553397,34.4916504854369,13.090402732829917
0.153723,-0.036428,0.272667,0.428464313400069,-0.332479634903144,-0.829172544474931,0.1354566942098,0.485734,-0.222632,-0.023053,0.243335,0.159563763225798,0.2800050740982,0.864005269125892,0.38682225746094,0.136489,0.07952,0.032574,-0.070397,-0.325112554682291,-0.432784379131272,0.118053859637858,0.832503930436679,0.418658,0.014828,0.042121,-0.036347,-0.279047170003379,0.156306042105343,-0.395566488166936,0.860946137428902,-0.054663,18.40631067961165,21.977514563106798,22.286318681318676,8.482115384615385,25.37740932642487,9.583626943005182,15.678563106796117,13.92893203883495,23.827858967807874,13.510924885028107,34.212225242718446,13.288636893203883,39.419029126213594,14.960460266091333
0.15389,-0.036412,0.272416,0.428767615733589,-0.332195984593599,-0.829110822212288,0.135570660574061,0.498998,-0.226102,-0.023624,0.244407,0.139771667100875,0.269828933966038,0.865310146191016,0.39861582804685,0.15779,0.079609,0.032587,-0.070524,-0.324818189334746,-0.433062406667743,0.118136981675262,0.832462461237201,0.471074,0.013087,0.041834,-0.035813,-0.268210074964052,0.136337650103733,-0.406884483046201,0.862508213472889,0.006734,20.707099514563104,24.72470388349515,25.07210851648351,9.54237980769231,28.549585492227976,10.78158031088083,17.638383495145632,15.670048543689319,26.806341338783856,15.19979049565662,38.48875339805825,14.949716504854369,44.346407766990296,16.83051779935275
0.153864,-0.036468,0.272426,0.429395662214945,-0.331984604105254,-0.828793661481792,0.1360391656681,0.504324,-0.229384,-0.024239,0.245622,0.125193165602865,0.262693736901909,0.866953531608508,0.404611228107154,0.172678,0.079596,0.032556,-0.070525,-0.324571790834433,-0.433736476032063,0.118638122000267,0.832136297707333,0.485281,0.011446,0.041527,-0.035204,-0.261320868880441,0.121508835101586,-0.413415418641477,0.863733001632633,0.03188,23.007888349514563,27.4718932038835,27.85789835164835,10.602644230769233,31.721761658031088,11.979533678756477,19.598203883495145,17.411165048543687,29.78482370975984,16.888656106285136,42.765281553398054,16.61079611650485,49.273786407767,18.700575332614168
